State,Service,Price,DateTime
SA1,ENERGY,20.99288393,5/01/2017 2:55
TAS1,ENERGY,79.45412428,5/01/2017 2:55
VIC1,ENERGY,28.14879517,5/01/2017 2:55
NSW1,ENERGY,98.88931784,3/01/2017 11:15
QLD1,ENERGY,98.93660954,3/01/2017 11:15
SA1,ENERGY,57.52276942,3/01/2017 11:15
TAS1,ENERGY,91.2877222,3/01/2017 11:15
VIC1,ENERGY,51.95917791,3/01/2017 11:15
NSW1,ENERGY,94.60933154,5/01/2017 12:00
QLD1,ENERGY,98.93316599,5/01/2017 12:00
SA1,ENERGY,108.3730224,5/01/2017 12:00
TAS1,ENERGY,80.59115337,5/01/2017 12:00
VIC1,ENERGY,90.5316527,5/01/2017 12:00
NSW1,ENERGY,78.74463223,19/01/2017 12:40
QLD1,ENERGY,98.6648727,19/01/2017 12:40
SA1,ENERGY,99.19877589,19/01/2017 12:40
TAS1,ENERGY,83.61365696,19/01/2017 12:40
VIC1,ENERGY,81.07253124,19/01/2017 12:40
NSW1,ENERGY,66.92945237,8/01/2017 11:40
QLD1,ENERGY,60.94362998,8/01/2017 11:40
SA1,ENERGY,101.2638932,8/01/2017 11:40
TAS1,ENERGY,87.86619209,8/01/2017 11:40
VIC1,ENERGY,85.80129805,8/01/2017 11:40
NSW1,ENERGY,95.35846812,4/01/2017 16:15
QLD1,ENERGY,98.93660954,4/01/2017 16:15
SA1,ENERGY,110.1756105,4/01/2017 16:15
TAS1,ENERGY,96.51525833,4/01/2017 16:15
VIC1,ENERGY,94.22000455,4/01/2017 16:15
NSW1,ENERGY,69.81441608,2/01/2017 12:35
QLD1,ENERGY,85.99225653,2/01/2017 12:35
SA1,ENERGY,27.55749782,2/01/2017 12:35
TAS1,ENERGY,80.57206164,2/01/2017 12:35
VIC1,ENERGY,34.41050911,2/01/2017 12:35
NSW1,ENERGY,49.99491301,3/01/2017 5:35
QLD1,ENERGY,48.94916942,3/01/2017 5:35
SA1,ENERGY,20.3536753,3/01/2017 5:35
TAS1,ENERGY,80.57206164,3/01/2017 5:35
VIC1,ENERGY,24.06877794,3/01/2017 5:35
NSW1,ENERGY,56.81328822,30/01/2017 1:40
QLD1,ENERGY,62.55199846,30/01/2017 1:40
SA1,ENERGY,79.98801678,30/01/2017 1:40
TAS1,ENERGY,73.89,30/01/2017 1:40
VIC1,ENERGY,31.75447177,30/01/2017 1:40
NSW1,ENERGY,100.2065599,3/01/2017 15:30
QLD1,ENERGY,98.93660954,3/01/2017 15:30
SA1,ENERGY,59.98601957,3/01/2017 15:30
TAS1,ENERGY,93.45082336,3/01/2017 15:30
VIC1,ENERGY,35.82832223,3/01/2017 15:30
NSW1,ENERGY,82.82980938,22/01/2017 18:00
QLD1,ENERGY,85.20101105,22/01/2017 18:00
SA1,ENERGY,103.4624751,22/01/2017 18:00
TAS1,ENERGY,92.00508114,22/01/2017 18:00
VIC1,ENERGY,84.50469239,22/01/2017 18:00
NSW1,ENERGY,42.470172,21/01/2017 21:30
QLD1,ENERGY,44.99068516,21/01/2017 21:30
SA1,ENERGY,45.18976894,21/01/2017 21:30
TAS1,ENERGY,85.24524002,21/01/2017 21:30
VIC1,ENERGY,39.56048942,21/01/2017 21:30
NSW1,ENERGY,45.13034411,5/01/2017 0:30
QLD1,ENERGY,45.27792033,5/01/2017 0:30
SA1,ENERGY,31.0301678,5/01/2017 0:30
TAS1,ENERGY,79.45412428,5/01/2017 0:30
VIC1,ENERGY,25.19798416,5/01/2017 0:30
NSW1,ENERGY,56.81328822,21/01/2017 12:35
QLD1,ENERGY,65.85114611,21/01/2017 12:35
SA1,ENERGY,71.88358105,21/01/2017 12:35
TAS1,ENERGY,85.24524121,21/01/2017 12:35
VIC1,ENERGY,52.57047185,21/01/2017 12:35
NSW1,ENERGY,45.13034411,12/01/2017 3:55
QLD1,ENERGY,42.13404128,12/01/2017 3:55
SA1,ENERGY,40.36953057,12/01/2017 3:55
TAS1,ENERGY,36.1879074,12/01/2017 3:55
VIC1,ENERGY,33.06068037,12/01/2017 3:55
NSW1,ENERGY,306.0837977,11/01/2017 13:15
QLD1,ENERGY,310.0324641,11/01/2017 13:15
SA1,ENERGY,123.7856926,11/01/2017 13:15
TAS1,ENERGY,96.41497462,11/01/2017 13:15
VIC1,ENERGY,172.2783804,11/01/2017 13:15
NSW1,ENERGY,100.6144755,3/01/2017 8:10
QLD1,ENERGY,98.93660954,3/01/2017 8:10
SA1,ENERGY,79.98801678,3/01/2017 8:10
TAS1,ENERGY,91.2877222,3/01/2017 8:10
VIC1,ENERGY,25.19798416,3/01/2017 8:10
NSW1,ENERGY,90.23315537,23/01/2017 8:15
QLD1,ENERGY,96.3699147,23/01/2017 8:15
SA1,ENERGY,121.5320199,23/01/2017 8:15
TAS1,ENERGY,89.11088644,23/01/2017 8:15
VIC1,ENERGY,86.99687174,23/01/2017 8:15
NSW1,ENERGY,49.00030448,18/01/2017 22:10
QLD1,ENERGY,109.9959325,18/01/2017 22:10
SA1,ENERGY,44.99073852,18/01/2017 22:10
TAS1,ENERGY,77.6,18/01/2017 22:10
VIC1,ENERGY,25.19798416,18/01/2017 22:10
NSW1,ENERGY,40.61093804,26/01/2017 0:00
QLD1,ENERGY,42.80108491,26/01/2017 0:00
SA1,ENERGY,39.89858989,26/01/2017 0:00
TAS1,ENERGY,85.28317487,26/01/2017 0:00
VIC1,ENERGY,35.20518359,26/01/2017 0:00
NSW1,ENERGY,55.96167864,15/01/2017 23:35
QLD1,ENERGY,56.92371586,15/01/2017 23:35
SA1,ENERGY,88.19854213,15/01/2017 23:35
TAS1,ENERGY,80.33034545,15/01/2017 23:35
VIC1,ENERGY,78.44258233,15/01/2017 23:35
NSW1,ENERGY,26.42277382,13/01/2017 22:50
QLD1,ENERGY,24.94321701,13/01/2017 22:50
SA1,ENERGY,21.32298344,13/01/2017 22:50
TAS1,ENERGY,22.63489242,13/01/2017 22:50
VIC1,ENERGY,22.08345224,13/01/2017 22:50
NSW1,ENERGY,95.0015086,24/01/2017 8:20
QLD1,ENERGY,98.93316599,24/01/2017 8:20
SA1,ENERGY,95.2029118,24/01/2017 8:20
TAS1,ENERGY,84.88674766,24/01/2017 8:20
VIC1,ENERGY,82.87171598,24/01/2017 8:20
NSW1,ENERGY,56.89514464,28/01/2017 1:45
QLD1,ENERGY,60.94362998,28/01/2017 1:45
SA1,ENERGY,81.53374009,28/01/2017 1:45
TAS1,ENERGY,73.89,28/01/2017 1:45
VIC1,ENERGY,54.7998417,28/01/2017 1:45
NSW1,ENERGY,69.94823911,15/01/2017 16:50
QLD1,ENERGY,98.66579732,15/01/2017 16:50
SA1,ENERGY,94.03863857,15/01/2017 16:50
TAS1,ENERGY,80.33034545,15/01/2017 16:50
VIC1,ENERGY,78.44258233,15/01/2017 16:50
NSW1,ENERGY,99.92536671,6/01/2017 13:05
QLD1,ENERGY,98.93316599,6/01/2017 13:05
SA1,ENERGY,137.4503208,6/01/2017 13:05
TAS1,ENERGY,107.1680582,6/01/2017 13:05
VIC1,ENERGY,109.7573447,6/01/2017 13:05
NSW1,ENERGY,39.80907437,21/01/2017 23:25
QLD1,ENERGY,41.5263834,21/01/2017 23:25
SA1,ENERGY,36.9791649,21/01/2017 23:25
TAS1,ENERGY,85.24524121,21/01/2017 23:25
VIC1,ENERGY,36.53851699,21/01/2017 23:25
NSW1,ENERGY,96.92057457,9/01/2017 13:25
QLD1,ENERGY,94.89976295,9/01/2017 13:25
SA1,ENERGY,100.9997948,9/01/2017 13:25
TAS1,ENERGY,87.05128926,9/01/2017 13:25
VIC1,ENERGY,85.00521376,9/01/2017 13:25
NSW1,ENERGY,275.0135963,17/01/2017 18:00
QLD1,ENERGY,262.0195241,17/01/2017 18:00
SA1,ENERGY,103.8980398,17/01/2017 18:00
TAS1,ENERGY,87.62214984,17/01/2017 18:00
VIC1,ENERGY,89.7411052,17/01/2017 18:00
NSW1,ENERGY,95.80302944,4/01/2017 13:50
QLD1,ENERGY,98.93316599,4/01/2017 13:50
SA1,ENERGY,105.6617956,4/01/2017 13:50
TAS1,ENERGY,91.2877222,4/01/2017 13:50
VIC1,ENERGY,89.14246073,4/01/2017 13:50
NSW1,ENERGY,57.11211615,2/01/2017 6:30
QLD1,ENERGY,60.94362998,2/01/2017 6:30
SA1,ENERGY,55.3124323,2/01/2017 6:30
TAS1,ENERGY,91.2877222,2/01/2017 6:30
VIC1,ENERGY,16.1987041,2/01/2017 6:30
NSW1,ENERGY,49.00030448,18/01/2017 18:00
QLD1,ENERGY,60.94362998,18/01/2017 18:00
SA1,ENERGY,52.68326536,18/01/2017 18:00
TAS1,ENERGY,77.6,18/01/2017 18:00
VIC1,ENERGY,46.12055658,18/01/2017 18:00
NSW1,ENERGY,36.08891974,22/01/2017 3:40
QLD1,ENERGY,33.11192484,22/01/2017 3:40
SA1,ENERGY,29.94503477,22/01/2017 3:40
TAS1,ENERGY,85.24524121,22/01/2017 3:40
VIC1,ENERGY,25.14459985,22/01/2017 3:40
NSW1,ENERGY,49.98984359,9/01/2017 5:00
QLD1,ENERGY,45.39557701,9/01/2017 5:00
SA1,ENERGY,79.98801678,9/01/2017 5:00
TAS1,ENERGY,80.59115337,9/01/2017 5:00
VIC1,ENERGY,35.20518359,9/01/2017 5:00
NSW1,ENERGY,101.6599698,11/01/2017 14:35
QLD1,ENERGY,98.99328859,11/01/2017 14:35
SA1,ENERGY,74.42392333,11/01/2017 14:35
TAS1,ENERGY,58.12267096,11/01/2017 14:35
VIC1,ENERGY,72.20878682,11/01/2017 14:35
NSW1,ENERGY,45.13172967,5/01/2017 4:25
QLD1,ENERGY,42.22393746,5/01/2017 4:25
SA1,ENERGY,24.18120465,5/01/2017 4:25
TAS1,ENERGY,80.57206164,5/01/2017 4:25
VIC1,ENERGY,16.1987041,5/01/2017 4:25
NSW1,ENERGY,77.84679503,18/01/2017 16:35
QLD1,ENERGY,84.50099487,18/01/2017 16:35
SA1,ENERGY,85.55075073,18/01/2017 16:35
TAS1,ENERGY,77.66139591,18/01/2017 16:35
VIC1,ENERGY,74.86264239,18/01/2017 16:35
NSW1,ENERGY,69.95828989,15/01/2017 3:25
QLD1,ENERGY,74.12971382,15/01/2017 3:25
SA1,ENERGY,55.82226044,15/01/2017 3:25
TAS1,ENERGY,36.56633962,15/01/2017 3:25
VIC1,ENERGY,10.50087422,15/01/2017 3:25
NSW1,ENERGY,62.6459572,23/01/2017 5:05
QLD1,ENERGY,59.97758021,23/01/2017 5:05
SA1,ENERGY,71.93812651,23/01/2017 5:05
TAS1,ENERGY,85.24524121,23/01/2017 5:05
VIC1,ENERGY,35.20518359,23/01/2017 5:05
NSW1,ENERGY,43.72730238,20/01/2017 15:50
QLD1,ENERGY,124.8948727,20/01/2017 15:50
SA1,ENERGY,41.30518575,20/01/2017 15:50
TAS1,ENERGY,83.61365696,20/01/2017 15:50
VIC1,ENERGY,35.20518359,20/01/2017 15:50
NSW1,ENERGY,39.05393558,30/01/2017 3:15
QLD1,ENERGY,41.51238681,30/01/2017 3:15
SA1,ENERGY,36.82037276,30/01/2017 3:15
TAS1,ENERGY,78.27614917,30/01/2017 3:15
VIC1,ENERGY,13.17360344,30/01/2017 3:15
NSW1,ENERGY,69.94823911,25/01/2017 15:15
QLD1,ENERGY,78.79588696,25/01/2017 15:15
SA1,ENERGY,79.98801678,25/01/2017 15:15
TAS1,ENERGY,85.28317487,25/01/2017 15:15
VIC1,ENERGY,68.64865679,25/01/2017 15:15
NSW1,ENERGY,39.82327849,27/01/2017 1:55
QLD1,ENERGY,42.67601904,27/01/2017 1:55
SA1,ENERGY,37.48927596,27/01/2017 1:55
TAS1,ENERGY,73.90450599,27/01/2017 1:55
VIC1,ENERGY,31.5147886,27/01/2017 1:55
NSW1,ENERGY,95.0015086,31/01/2017 16:25
QLD1,ENERGY,198.5051861,31/01/2017 16:25
SA1,ENERGY,79.98801678,31/01/2017 16:25
TAS1,ENERGY,78.57074655,31/01/2017 16:25
VIC1,ENERGY,76.61880449,31/01/2017 16:25
NSW1,ENERGY,45.13150401,21/01/2017 1:30
QLD1,ENERGY,49.41360252,21/01/2017 1:30
SA1,ENERGY,42.74013511,21/01/2017 1:30
TAS1,ENERGY,83.61365696,21/01/2017 1:30
VIC1,ENERGY,35.20518359,21/01/2017 1:30
NSW1,ENERGY,93.50296691,14/01/2017 15:15
QLD1,ENERGY,103.4535527,14/01/2017 15:15
SA1,ENERGY,14.68938589,14/01/2017 15:15
TAS1,ENERGY,11.57902604,14/01/2017 15:15
VIC1,ENERGY,39.93961996,14/01/2017 15:15
NSW1,ENERGY,45.13034411,25/01/2017 0:30
QLD1,ENERGY,46.15886465,25/01/2017 0:30
SA1,ENERGY,40.6565731,25/01/2017 0:30
TAS1,ENERGY,85.24524121,25/01/2017 0:30
VIC1,ENERGY,34.47145944,25/01/2017 0:30
NSW1,ENERGY,299.7979186,13/01/2017 16:40
QLD1,ENERGY,13654.5271,13/01/2017 16:40
SA1,ENERGY,62.6962877,13/01/2017 16:40
TAS1,ENERGY,58.10260586,13/01/2017 16:40
VIC1,ENERGY,146.0376289,13/01/2017 16:40
NSW1,ENERGY,96.0012179,16/01/2017 13:05
QLD1,ENERGY,104.3465078,16/01/2017 13:05
SA1,ENERGY,101.4912666,16/01/2017 13:05
TAS1,ENERGY,83.77496755,16/01/2017 13:05
VIC1,ENERGY,85.80129805,16/01/2017 13:05
NSW1,ENERGY,45.2029708,19/01/2017 22:25
QLD1,ENERGY,49.36074005,19/01/2017 22:25
SA1,ENERGY,51.65072256,19/01/2017 22:25
TAS1,ENERGY,83.60642038,19/01/2017 22:25
VIC1,ENERGY,43.06848652,19/01/2017 22:25
NSW1,ENERGY,98.90541766,6/01/2017 19:20
QLD1,ENERGY,98.6648727,6/01/2017 19:20
SA1,ENERGY,128.2038529,6/01/2017 19:20
TAS1,ENERGY,150.0738798,6/01/2017 19:20
VIC1,ENERGY,104.7120427,6/01/2017 19:20
NSW1,ENERGY,45.13172967,19/01/2017 20:55
QLD1,ENERGY,60.94362998,19/01/2017 20:55
SA1,ENERGY,49.94051546,19/01/2017 20:55
TAS1,ENERGY,83.61365696,19/01/2017 20:55
VIC1,ENERGY,44.76796793,19/01/2017 20:55
NSW1,ENERGY,91.41633118,25/01/2017 9:20
QLD1,ENERGY,98.6648727,25/01/2017 9:20
SA1,ENERGY,131.0017093,25/01/2017 9:20
TAS1,ENERGY,85.24524121,25/01/2017 9:20
VIC1,ENERGY,84.50469239,25/01/2017 9:20
NSW1,ENERGY,96.0012179,18/01/2017 13:25
QLD1,ENERGY,99.52820665,18/01/2017 13:25
SA1,ENERGY,16.80188788,18/01/2017 13:25
TAS1,ENERGY,9.366964488,18/01/2017 13:25
VIC1,ENERGY,47.82282098,18/01/2017 13:25
NSW1,ENERGY,58.65492614,30/01/2017 7:05
QLD1,ENERGY,60.93505473,30/01/2017 7:05
SA1,ENERGY,72.20066559,30/01/2017 7:05
TAS1,ENERGY,78.37949421,30/01/2017 7:05
VIC1,ENERGY,56.38076919,30/01/2017 7:05
NSW1,ENERGY,65.70191702,8/01/2017 21:10
QLD1,ENERGY,64.73022259,8/01/2017 21:10
SA1,ENERGY,79.98801678,8/01/2017 21:10
TAS1,ENERGY,80.57206164,8/01/2017 21:10
VIC1,ENERGY,64.15070941,8/01/2017 21:10
NSW1,ENERGY,44.34628357,23/01/2017 23:25
QLD1,ENERGY,44.99068516,23/01/2017 23:25
SA1,ENERGY,24.03015202,23/01/2017 23:25
TAS1,ENERGY,85.24524002,23/01/2017 23:25
VIC1,ENERGY,32.35320157,23/01/2017 23:25
NSW1,ENERGY,82.77839874,10/01/2017 20:15
QLD1,ENERGY,89.24319023,10/01/2017 20:15
SA1,ENERGY,79.98801678,10/01/2017 20:15
TAS1,ENERGY,80.59115337,10/01/2017 20:15
VIC1,ENERGY,72.40603265,10/01/2017 20:15
NSW1,ENERGY,69.95730501,30/01/2017 1:15
QLD1,ENERGY,77.01562631,30/01/2017 1:15
SA1,ENERGY,96.13927939,30/01/2017 1:15
TAS1,ENERGY,73.89,30/01/2017 1:15
VIC1,ENERGY,35.20518359,30/01/2017 1:15
NSW1,ENERGY,38.95260327,22/01/2017 1:45
QLD1,ENERGY,38.18952177,22/01/2017 1:45
SA1,ENERGY,34.75935553,22/01/2017 1:45
TAS1,ENERGY,85.2,22/01/2017 1:45
VIC1,ENERGY,33.49300639,22/01/2017 1:45
NSW1,ENERGY,301.9567157,16/01/2017 16:05
QLD1,ENERGY,320.5143963,16/01/2017 16:05
SA1,ENERGY,299.990014,16/01/2017 16:05
TAS1,ENERGY,244.3571855,16/01/2017 16:05
VIC1,ENERGY,250.2480098,16/01/2017 16:05
NSW1,ENERGY,38.95260327,22/01/2017 4:55
QLD1,ENERGY,36.67855029,22/01/2017 4:55
SA1,ENERGY,30.71055927,22/01/2017 4:55
TAS1,ENERGY,85.2,22/01/2017 4:55
VIC1,ENERGY,25.19798542,22/01/2017 4:55
NSW1,ENERGY,247.9603918,17/01/2017 13:10
QLD1,ENERGY,245.3813557,17/01/2017 13:10
SA1,ENERGY,243.495121,17/01/2017 13:10
TAS1,ENERGY,225.5692589,17/01/2017 13:10
VIC1,ENERGY,231.1908305,17/01/2017 13:10
NSW1,ENERGY,49.01056575,11/01/2017 4:15
QLD1,ENERGY,45.62246568,11/01/2017 4:15
SA1,ENERGY,33.71568633,11/01/2017 4:15
TAS1,ENERGY,23.25054015,11/01/2017 4:15
VIC1,ENERGY,10.5167364,11/01/2017 4:15
NSW1,ENERGY,75.42983642,7/01/2017 15:25
QLD1,ENERGY,69.97591371,7/01/2017 15:25
SA1,ENERGY,154.1916999,7/01/2017 15:25
TAS1,ENERGY,101.8809425,7/01/2017 15:25
VIC1,ENERGY,104.3429481,7/01/2017 15:25
NSW1,ENERGY,60.59866854,15/01/2017 10:50
QLD1,ENERGY,66.51046845,15/01/2017 10:50
SA1,ENERGY,69.15895268,15/01/2017 10:50
TAS1,ENERGY,60.72467718,15/01/2017 10:50
VIC1,ENERGY,59.24507107,15/01/2017 10:50
NSW1,ENERGY,90.60576126,7/01/2017 19:50
QLD1,ENERGY,92.95076508,7/01/2017 19:50
SA1,ENERGY,97.56012672,7/01/2017 19:50
TAS1,ENERGY,96.49648615,7/01/2017 19:50
VIC1,ENERGY,94.19952373,7/01/2017 19:50
NSW1,ENERGY,69.80364228,18/01/2017 2:15
QLD1,ENERGY,67.23884705,18/01/2017 2:15
SA1,ENERGY,69.1754095,18/01/2017 2:15
TAS1,ENERGY,79.53163225,18/01/2017 2:15
VIC1,ENERGY,62.66957043,18/01/2017 2:15
NSW1,ENERGY,11.4184406,20/01/2017 23:25
QLD1,ENERGY,11.98076242,20/01/2017 23:25
SA1,ENERGY,11.3282381,20/01/2017 23:25
TAS1,ENERGY,83.61365696,20/01/2017 23:25
VIC1,ENERGY,10.50087422,20/01/2017 23:25
NSW1,ENERGY,96.98633086,31/01/2017 16:30
QLD1,ENERGY,13399.9477,31/01/2017 16:30
SA1,ENERGY,79.98801678,31/01/2017 16:30
TAS1,ENERGY,78.56270358,31/01/2017 16:30
VIC1,ENERGY,77.89682235,31/01/2017 16:30
NSW1,ENERGY,65.05776989,5/01/2017 4:10
QLD1,ENERGY,60.94362998,5/01/2017 4:10
SA1,ENERGY,11.58301781,5/01/2017 4:10
TAS1,ENERGY,80.57206164,5/01/2017 4:10
VIC1,ENERGY,30.71885857,5/01/2017 4:10
NSW1,ENERGY,68.64210282,7/01/2017 22:15
QLD1,ENERGY,69.97591371,7/01/2017 22:15
SA1,ENERGY,79.98801678,7/01/2017 22:15
TAS1,ENERGY,80.57206164,7/01/2017 22:15
VIC1,ENERGY,69.43576963,7/01/2017 22:15
NSW1,ENERGY,82.24917472,6/01/2017 20:50
QLD1,ENERGY,83.92785769,6/01/2017 20:50
SA1,ENERGY,92.68721994,6/01/2017 20:50
TAS1,ENERGY,91.26800282,6/01/2017 20:50
VIC1,ENERGY,85.00521376,6/01/2017 20:50
NSW1,ENERGY,96.0012179,31/01/2017 8:25
QLD1,ENERGY,97.39016352,31/01/2017 8:25
SA1,ENERGY,79.98801678,31/01/2017 8:25
TAS1,ENERGY,72.79131373,31/01/2017 8:25
VIC1,ENERGY,79.24261238,31/01/2017 8:25
NSW1,ENERGY,46.29291083,11/01/2017 0:35
QLD1,ENERGY,45.90822137,11/01/2017 0:35
SA1,ENERGY,33.08882554,11/01/2017 0:35
TAS1,ENERGY,30.23895281,11/01/2017 0:35
VIC1,ENERGY,22.42311479,11/01/2017 0:35
NSW1,ENERGY,55.94668837,2/01/2017 23:35
QLD1,ENERGY,57.21113948,2/01/2017 23:35
SA1,ENERGY,34.21649109,2/01/2017 23:35
TAS1,ENERGY,80.57206164,2/01/2017 23:35
VIC1,ENERGY,39.21655852,2/01/2017 23:35
NSW1,ENERGY,74.19653727,5/01/2017 21:15
QLD1,ENERGY,76.00795895,5/01/2017 21:15
SA1,ENERGY,83.51252877,5/01/2017 21:15
TAS1,ENERGY,80.57206164,5/01/2017 21:15
VIC1,ENERGY,74.81463399,5/01/2017 21:15
NSW1,ENERGY,69.95828989,30/01/2017 7:40
QLD1,ENERGY,74.72342889,30/01/2017 7:40
SA1,ENERGY,81.60282077,30/01/2017 7:40
TAS1,ENERGY,88.37949866,30/01/2017 7:40
VIC1,ENERGY,36.01597604,30/01/2017 7:40
NSW1,ENERGY,97.59100349,3/01/2017 17:10
QLD1,ENERGY,96.65700683,3/01/2017 17:10
SA1,ENERGY,70.26869907,3/01/2017 17:10
TAS1,ENERGY,92.15338047,3/01/2017 17:10
VIC1,ENERGY,25.19798416,3/01/2017 17:10
NSW1,ENERGY,96.98633086,31/01/2017 15:05
QLD1,ENERGY,1405.690021,31/01/2017 15:05
SA1,ENERGY,62.55957792,31/01/2017 15:05
TAS1,ENERGY,52.07266814,31/01/2017 15:05
VIC1,ENERGY,66.08590393,31/01/2017 15:05
NSW1,ENERGY,45.13174637,12/01/2017 4:35
QLD1,ENERGY,41.80021325,12/01/2017 4:35
SA1,ENERGY,41.22832275,12/01/2017 4:35
TAS1,ENERGY,80.34311699,12/01/2017 4:35
VIC1,ENERGY,35.20518288,12/01/2017 4:35
NSW1,ENERGY,55.9645464,17/01/2017 1:00
QLD1,ENERGY,59.50799762,17/01/2017 1:00
SA1,ENERGY,72.31548407,17/01/2017 1:00
TAS1,ENERGY,95.2981049,17/01/2017 1:00
VIC1,ENERGY,57.74561809,17/01/2017 1:00
NSW1,ENERGY,46.82002951,1/01/2017 5:25
QLD1,ENERGY,48.11281397,1/01/2017 5:25
SA1,ENERGY,31.48367206,1/01/2017 5:25
TAS1,ENERGY,91.2877222,1/01/2017 5:25
VIC1,ENERGY,22.3728846,1/01/2017 5:25
NSW1,ENERGY,46.29248836,1/01/2017 8:20
QLD1,ENERGY,47.45506445,1/01/2017 8:20
SA1,ENERGY,28.17694989,1/01/2017 8:20
TAS1,ENERGY,91.2877222,1/01/2017 8:20
VIC1,ENERGY,30.8334726,1/01/2017 8:20
NSW1,ENERGY,49.99491301,1/01/2017 23:00
QLD1,ENERGY,60.47933422,1/01/2017 23:00
SA1,ENERGY,12.86104866,1/01/2017 23:00
TAS1,ENERGY,80.57206164,1/01/2017 23:00
VIC1,ENERGY,24.20136581,1/01/2017 23:00
NSW1,ENERGY,45.13101674,21/01/2017 23:20
QLD1,ENERGY,47.74053335,21/01/2017 23:20
SA1,ENERGY,41.86934664,21/01/2017 23:20
TAS1,ENERGY,85.24524121,21/01/2017 23:20
VIC1,ENERGY,41.37921605,21/01/2017 23:20
NSW1,ENERGY,69.94823911,13/01/2017 6:30
QLD1,ENERGY,98.72237931,13/01/2017 6:30
SA1,ENERGY,77.00416981,13/01/2017 6:30
TAS1,ENERGY,80.33034545,13/01/2017 6:30
VIC1,ENERGY,69.58368988,13/01/2017 6:30
NSW1,ENERGY,114.7137315,11/01/2017 10:15
QLD1,ENERGY,111.1708642,11/01/2017 10:15
SA1,ENERGY,122.7313342,11/01/2017 10:15
TAS1,ENERGY,110.5518809,11/01/2017 10:15
VIC1,ENERGY,107.9441467,11/01/2017 10:15
NSW1,ENERGY,160.672027,30/01/2017 14:55
QLD1,ENERGY,156.0504373,30/01/2017 14:55
SA1,ENERGY,143.4784706,30/01/2017 14:55
TAS1,ENERGY,78.39355727,30/01/2017 14:55
VIC1,ENERGY,114.4404944,30/01/2017 14:55
NSW1,ENERGY,88.19176151,5/01/2017 19:35
QLD1,ENERGY,98.93316599,5/01/2017 19:35
SA1,ENERGY,96.48423809,5/01/2017 19:35
TAS1,ENERGY,80.57206164,5/01/2017 19:35
VIC1,ENERGY,82.51143116,5/01/2017 19:35
NSW1,ENERGY,145.8060382,30/01/2017 22:45
QLD1,ENERGY,156.0504373,30/01/2017 22:45
SA1,ENERGY,79.98801678,30/01/2017 22:45
TAS1,ENERGY,96.36213311,30/01/2017 22:45
VIC1,ENERGY,35.20518359,30/01/2017 22:45
NSW1,ENERGY,95.0015086,31/01/2017 16:45
QLD1,ENERGY,103.8518491,31/01/2017 16:45
SA1,ENERGY,92.56851996,31/01/2017 16:45
TAS1,ENERGY,79.08437916,31/01/2017 16:45
VIC1,ENERGY,74.31208006,31/01/2017 16:45
NSW1,ENERGY,57.26860721,17/01/2017 0:25
QLD1,ENERGY,60.94362998,17/01/2017 0:25
SA1,ENERGY,94.85780095,17/01/2017 0:25
TAS1,ENERGY,86.54402646,17/01/2017 0:25
VIC1,ENERGY,76.71525819,17/01/2017 0:25
NSW1,ENERGY,44.97077822,6/01/2017 1:45
QLD1,ENERGY,43.58450901,6/01/2017 1:45
SA1,ENERGY,15.86593986,6/01/2017 1:45
TAS1,ENERGY,80.57206164,6/01/2017 1:45
VIC1,ENERGY,25.58638157,6/01/2017 1:45
NSW1,ENERGY,98.40031879,11/01/2017 19:50
QLD1,ENERGY,98.99328859,11/01/2017 19:50
SA1,ENERGY,82.31806711,11/01/2017 19:50
TAS1,ENERGY,74.48025503,11/01/2017 19:50
VIC1,ENERGY,60.5103406,11/01/2017 19:50
NSW1,ENERGY,39.98782097,27/01/2017 4:20
QLD1,ENERGY,41.35940323,27/01/2017 4:20
SA1,ENERGY,40.92198372,27/01/2017 4:20
TAS1,ENERGY,73.89,27/01/2017 4:20
VIC1,ENERGY,35.20518359,27/01/2017 4:20
NSW1,ENERGY,49.20030448,20/01/2017 18:10
QLD1,ENERGY,85.98612761,20/01/2017 18:10
SA1,ENERGY,46.02862795,20/01/2017 18:10
TAS1,ENERGY,83.58,20/01/2017 18:10
VIC1,ENERGY,35.20518359,20/01/2017 18:10
NSW1,ENERGY,61.00774414,24/01/2017 16:55
QLD1,ENERGY,24.94321701,24/01/2017 16:55
SA1,ENERGY,49.80884357,24/01/2017 16:55
TAS1,ENERGY,43.8818505,24/01/2017 16:55
VIC1,ENERGY,35.20518359,24/01/2017 16:55
NSW1,ENERGY,56.81328822,21/01/2017 12:30
QLD1,ENERGY,65.81876253,21/01/2017 12:30
SA1,ENERGY,70.3138299,21/01/2017 12:30
TAS1,ENERGY,85.24524121,21/01/2017 12:30
VIC1,ENERGY,52.54717841,21/01/2017 12:30
NSW1,ENERGY,97.68045098,7/01/2017 19:15
QLD1,ENERGY,98.93660954,7/01/2017 19:15
SA1,ENERGY,120.1612429,7/01/2017 19:15
TAS1,ENERGY,362.0473895,7/01/2017 19:15
VIC1,ENERGY,103.4137583,7/01/2017 19:15
NSW1,ENERGY,58.97709021,1/01/2017 14:50
QLD1,ENERGY,98.93316599,1/01/2017 14:50
SA1,ENERGY,11.92863041,1/01/2017 14:50
TAS1,ENERGY,87.62296629,1/01/2017 14:50
VIC1,ENERGY,27.29151779,1/01/2017 14:50
